;x;y
1774;1962;379
1775;2090;142
1776;1719;372
1777;1752;162
1778;1676;253
1779;1781;820
1780;2139;161
1781;2111;560
1782;1861;424
1783;2120;163
1784;1738;569
1785;1771;600
1786;1746;753
1787;1730;476
1788;1804;488
1789;2129;212
1790;1805;287
1791;1774;185
1792;2022;200
1793;2088;723
1794;1721;347
1795;2048;702
1796;1789;341
1797;1772;480
1798;1726;409
1799;2040;765
1800;2029;297
1801;1741;310
1802;1792;740
1803;2017;397
1804;1844;750
1805;1986;388
1806;2062;535
1807;1696;281
1808;2028;262
1809;1725;793
1810;2010;305
1811;2018;532
1812;2004;229
1813;2122;222
1814;1733;689
1815;2133;174
1816;1976;356
1817;2007;547
1818;1754;506
1819;1901;830
1820;1909;457
1821;1672;735
1822;1694;795
1823;2055;548
1824;2074;683
1825;1996;402
1826;1977;309
1827;1692;549
1828;2138;668
1829;1987;281
1830;1749;463
1831;1703;504
1832;1765;632
1833;2069;280
1834;2108;327
1835;1706;170
1836;2137;240
1837;1732;729
1838;1882;815
1839;1719;779
1840;1863;730
1841;1900;763
1842;1713;274
1843;1760;607
1844;1774;539
1845;2047;371
1846;1953;379
1847;1897;434
1848;2100;561
1849;1755;573
1850;1825;787
1851;1954;477
1852;1801;175
1853;2094;149
1854;1803;444
1855;1789;439
1856;1778;218
1857;1772;551
1858;1700;746
1859;1780;526
1860;1682;176
1861;2026;680
1862;1777;166
1863;1994;571
1864;2031;370
1865;2062;783
1866;1675;711
1867;2042;590
1868;2081;732
1869;1963;487
1870;1681;543
1871;1993;690
1872;2070;278
1873;1779;559
1874;2093;312
1875;1908;796
1876;1753;630
1877;1854;802
1878;2087;760
1879;1797;580
1880;1985;568
1881;1941;476
1882;1693;693
1883;1668;509
1884;2002;613
1885;1804;178
1886;1923;398
1887;1791;424
1888;1770;555
1889;1721;433
1890;1728;440
1891;2050;241
1892;2076;287
1893;2040;640
1894;1798;364
1895;2132;588
1896;2039;666
1897;1669;210
1898;1697;466
1899;2077;306
1900;2080;768
1901;2035;635
1902;2115;168
1903;1975;478
1904;2022;602
1905;2057;490
1906;1685;803
1907;2139;146
1908;1750;521
1909;1787;507
1910;1761;224
1911;1946;749
1912;1751;260
1913;2113;557
1914;1740;183
1915;1724;249
1916;1990;508
1917;1856;749
1918;2024;675
1919;1997;484
1920;2039;190
1921;2084;248
1922;2027;504
1923;1667;582
1924;2036;753
1925;1794;662
1926;1732;291
1927;2105;148
1928;2011;401
1929;2068;381
1930;1687;562
1931;2101;567
1932;1741;171
1933;1952;511
1934;1958;732
1935;1769;278
1936;1913;432
1937;1701;797
1938;2034;595
1939;2076;290
1940;1688;234
1941;2087;683
1942;1994;547
1943;2073;397
1944;2157;209
1945;2028;182
1946;1712;211
1947;1759;806
1948;1715;328
1949;1947;804
1950;1705;782
1951;1758;368
1952;1926;527
1953;2147;207
1954;1887;820
1955;1751;415
1956;1798;378
1957;2032;636
1958;1714;495
1959;1696;623
1960;1996;781
1961;2033;191
1962;1678;776
1963;1796;628
1964;1820;520
1965;1831;785
1966;2023;406
1967;2098;236
1968;1737;733
1969;1800;173
1970;2131;565
1971;1721;471
1972;1961;793
1973;2128;632
1974;1789;643
1975;1861;493
1976;1698;439
1977;1770;641
1978;2063;769
1979;1690;354
1980;2029;314
1981;1722;454
1982;1993;676
1983;1692;680
1984;2135;579
1985;1697;296
1986;1778;657
1987;2065;176
1988;1763;327
1989;1708;434
1990;1992;522
1991;1772;651
1992;1909;458
1993;1733;717
1994;2123;678
1995;1748;614
1996;2060;262
1997;2035;431
1998;2046;271
1999;1719;553
2000;2006;746
2001;1882;485
2002;1903;809
2003;1867;748
2004;1990;536
2005;1980;479
2006;1682;719
2007;2004;224
2008;1890;441
2009;2047;280
2010;1817;427
2011;1783;591
2012;2022;344
2013;1809;747
2014;1804;598
2015;1941;766
2016;2044;645
2017;2053;192
2018;1811;808
2019;2021;261
2020;2056;407
2021;2042;597
2022;2050;664
2023;1777;240
2024;1723;399
2025;1778;195
2026;1706;787
2027;1697;815
2028;2018;412
2029;2118;664
2030;1672;181
2031;1784;553
2032;2061;308
2033;1767;781
2034;1759;689
2035;1804;810
2036;1915;762
2037;2063;754
2038;1856;525
2039;2029;801
2040;2110;153
2041;2091;612
2042;2006;218
2043;1979;520
2044;2042;490
2045;2053;542
2046;1748;271
2047;1941;487
2048;1673;667
2049;1708;141
2050;2011;472
2051;2058;363
2052;2149;176
2053;1764;806
2054;2087;688
2055;1927;528
2056;1802;557
2057;1849;725
2058;1698;596
2059;2012;564
2060;1762;613
2061;1938;501
2062;1773;288
2063;2016;398
2064;2080;718
2065;1750;591
2066;1791;665
2067;2115;686
2068;1684;342
2069;2062;148
2070;1675;402
2071;1720;652
2072;1788;394
2073;1974;444
2074;2085;257
2075;1932;479
2076;1776;561
2077;1794;478
2078;1793;473
2079;2045;790
2080;1840;828
2081;1674;278
2082;2074;266
2083;1783;477
2084;1763;355
2085;1761;552
2086;1786;174
2087;1693;748
2088;1721;263
2089;1728;337
2090;1703;503
2091;1718;143
2092;1823;803
2093;1707;261
2094;1905;772
2095;1869;755
2096;2065;175
2097;1997;677
2098;2054;749
2099;1807;733
2100;1766;731
2101;1704;179
2102;1801;537
2103;1914;726
2104;1879;505
2105;1716;255
2106;1937;785
2107;2008;419
2108;1694;298
2109;2129;640
2110;1714;546
2111;1805;452
2112;1806;582
2113;1803;563
2114;2033;669
2115;2004;691
2116;1667;684
2117;1998;714
2118;1790;165
2119;2022;662
2120;1769;592
2121;1747;279
2122;2116;290
2123;1908;735
2124;1882;793
2125;1719;461
2126;1717;203
2127;1785;818
2128;1731;426
2129;1918;786
2130;1692;313
2131;1768;146
2132;2156;155
2133;2000;259
2134;1699;445
2135;1937;724
2136;2105;750
2137;1831;442
2138;2044;803
2139;1992;526
2140;2120;596
2141;1912;812
2142;1820;426
2143;1893;414
2144;1776;775
2145;1771;755
2146;1682;566
2147;1775;582
2148;1758;148
2149;2069;725
2150;1914;436
2151;2050;623
2152;1708;752
2153;1749;515
2154;2021;696
2155;1804;265
2156;1788;332
2157;2006;659
2158;2072;735
2159;2075;731
2160;1725;373
2161;1885;762
2162;1883;467
2163;1991;802
2164;1784;707
2165;1699;720
2166;1925;513
2167;1726;606
2168;2031;363
2169;1986;714
2170;1717;394
2171;2016;392
2172;1691;688
2173;2065;224
2174;1876;813
2175;1945;729
2176;1737;396
2177;2051;669
2178;1710;829
2179;1730;319
2180;1785;312
2181;1949;428
2182;2113;273
2183;1800;706
2184;2036;657
2185;1850;424
2186;1702;737
2187;1859;453
2188;2101;542
2189;1903;732
2190;2046;289
2191;1678;412
2192;2074;633
2193;1807;457
2194;2014;264
2195;1770;477
2196;1774;441
2197;1797;243
2198;1980;284
2199;2067;622
2200;1728;437
2201;1849;502
2202;1990;464
2203;1764;411
2204;1878;820
2205;1684;667
2206;1714;434
2207;2171;140
2208;1735;789
2209;1667;221
2210;2061;486
2211;1966;362
2212;1999;430
2213;2139;180
2214;2143;185
2215;2059;661
2216;1781;367
2217;1921;748
2218;1715;369
2219;2151;209
2220;1967;385
2221;1693;271
2222;1787;810
2223;1783;708
2224;2141;654
2225;1780;586
2226;2012;291
2227;1920;809
2228;1672;658
2229;1752;677
2230;1778;525
2231;1695;698
2232;1960;758
2233;1793;252
2234;1707;347
2235;2026;268
2236;1761;448
2237;2020;546
2238;1824;830
2239;1858;743
2240;2112;648
2241;1701;583
2242;2071;751
2243;1671;579
2244;1796;318
2245;2029;774
2246;2008;383
2247;2076;500
2248;2027;342
2249;1852;455
2250;2085;344
2251;1889;434
2252;1785;438
2253;1966;333
2254;2004;504
2255;2020;291
2256;1924;475
2257;1694;821
2258;1817;820
2259;2038;167
2260;1726;669
2261;2029;507
2262;1797;367
2263;1701;787
2264;1893;728
2265;1773;758
2266;1722;160
2267;1705;323
2268;1708;624
2269;1692;390
2270;1700;457
2271;1691;148
2272;1682;369
2273;1727;538
2274;1693;666
2275;1716;535
2276;1687;652
2277;2042;213
2278;2005;612
2279;2033;277
2280;1944;371
2281;2057;165
2282;2067;550
2283;1702;288
2284;2088;168
2285;1995;397
2286;2021;618
2287;2019;734
2288;1934;735
2289;1805;725
2290;1937;388
2291;1713;604
2292;2117;657
2293;1997;512
2294;1810;425
2295;1741;692
2296;1996;424
2297;1735;584
2298;1790;400
2299;1837;783
2300;1980;823
2301;1779;592
2302;1766;246
2303;1686;571
2304;1940;763
2305;1789;645
2306;1902;412
2307;1670;387
2308;1756;781
2309;2010;293
2310;1885;471
2311;2056;759
2312;2086;362
2313;2166;187
2314;1784;827
2315;1999;511
2316;1876;812
2317;1768;233
2318;2075;509
2319;1799;673
2320;2101;190
2321;2028;497
2322;2136;250
2323;1736;384
2324;1931;791
2325;1884;458
2326;1767;215
2327;2018;789
2328;1775;396
2329;2097;214
2330;2046;797
2331;1685;341
2332;1721;219
2333;1749;828
2334;1699;249
2335;1729;372
2336;2040;269
2337;1728;441
2338;2120;573
2339;1969;413
2340;2077;661
2341;1786;700
2342;2109;313
2343;1668;778
2344;1888;825
2345;1669;406
2346;1760;632
2347;2034;198
2348;1754;253
2349;1987;393
2350;1679;161
2351;1752;557
2352;1731;793
2353;2045;248
2354;1742;782
2355;1776;463
2356;2016;749
2357;2128;707
2358;1753;691
2359;2119;139
2360;2024;230
2361;1752;750
2362;1900;475
2363;1707;662
2364;1669;414
2365;1697;665
2366;1757;321
2367;1683;248
2368;1702;548
2369;1991;395
2370;1835;503
2371;1915;801
2372;1859;739
2373;1681;356
2374;1708;529
2375;2059;144
2376;2038;554
2377;1724;664
2378;2041;689
2379;1689;347
2380;1904;524
2381;1781;401
2382;2091;715
2383;1770;711
2384;1750;403
2385;2009;378
2386;2020;313
2387;2072;360
2388;1793;214
2389;1940;502
2390;1967;760
2391;1807;773
2392;1965;355
2393;1853;441
2394;1735;480
2395;2050;283
2396;2143;223
2397;1876;460
2398;1720;215
2399;1784;185
2400;2058;517
2401;2028;171
2402;2104;290
2403;1705;476
2404;1813;805
2405;2011;327
2406;1741;258
2407;2118;590
2408;1691;249
2409;2121;601
2410;1760;293
2411;1690;348
2412;1913;459
2413;1787;297
2414;2076;673
2415;1874;778
2416;1682;558
2417;2125;265
2418;2124;159
2419;2078;188
2420;2105;593
2421;1995;704
2422;1718;688
2423;1675;444
2424;2057;407
2425;2018;406
2426;1734;182
2427;1947;777
2428;2042;535
2429;1812;780
2430;2021;772
2431;2090;247
2432;1852;782
2433;1782;197
2434;1733;714
2435;2144;202
2436;1753;528
2437;1971;550
2438;2066;267
2439;2022;537
2440;1776;329
2441;1701;226
2442;1739;160
2443;1875;473
2444;1729;706
2445;1723;385
2446;1680;676
2447;1686;282
2448;2137;266
2449;1694;217
2450;2062;383
2451;1779;501
2452;2013;310
2453;1751;405
2454;1684;811
2455;1974;442
2456;1893;747
2457;2099;252
2458;1879;443
2459;1946;792
2460;2031;470
2461;1754;261
2462;1693;483
2463;1676;586
2464;2010;490
2465;1740;205
2466;1774;436
2467;1763;177
2468;2106;198
2469;1744;386
2470;1772;428
2471;2023;686
2472;1745;643
2473;2000;649
2474;1778;743
2475;1790;630
2476;1711;425
2477;1727;231
2478;1901;500
2479;1982;489
2480;2095;326
2481;1715;587
2482;2038;246
2483;2111;286
2484;2109;261
2485;1728;524
2486;2015;548
2487;1687;678
2488;1841;727
2489;1712;816
2490;2012;597
2491;1849;766
2492;2041;398
2493;1868;479
2494;2008;778
2495;1703;613
2496;2060;189
2497;2072;203
2498;1677;414
2499;2056;488
2500;1801;464
2501;1934;531
2502;2043;566
2503;2084;646
2504;1957;357
2505;2009;798
2506;1998;290
2507;1719;148
2508;1999;319
2509;1699;810
2510;2010;811
2511;1805;618
2512;2103;595
2513;1729;150
2514;1967;532
2515;1732;725
2516;2025;471
2517;1958;418
2518;1670;401
2519;2073;399
2520;1753;499
2521;2112;317
2522;1736;714
2523;1688;223
2524;1939;470
2525;1747;210
2526;1938;512
2527;2132;649
2528;2032;698
2529;2051;687
2530;1745;258
2531;1762;609
2532;1674;740
2533;2133;662
2534;1784;232
2535;1675;686
2536;1797;441
2537;1686;475
2538;2093;146
2539;1678;817
2540;1737;283
2541;1773;683
2542;2135;173
2543;2018;508
2544;1995;404
2545;2014;453
2546;2080;335
2547;1961;543
2548;1950;806
2549;1691;801
2550;1793;405
2551;1955;465
2552;2047;614
2553;1756;169
2554;2000;390
2555;2085;235
2556;2130;593
2557;1835;726
2558;2006;287
2559;1707;745
2560;1855;818
2561;1752;205
2562;2070;243
2563;2007;411
2564;2120;728
2565;2094;549
2566;1799;422
2567;1820;732
2568;1697;349
2569;1783;672
2570;1798;602
2571;1742;351
2572;1744;781
2573;2125;560
2574;1764;570
2575;1682;200
2576;1996;284
2577;1791;674
2578;2119;219
2579;2024;372
2580;1870;501
2581;1772;591
2582;1795;268
2583;1673;670
2584;2002;768
2585;2027;433
2586;1743;346
2587;1760;220
2588;1774;585
2589;2039;155
2590;1754;191
2591;2126;172
2592;1805;791
2593;2040;509
2594;1820;430
2595;1792;409
2596;1684;670
2597;1693;357
2598;1940;733
2599;1997;497
2600;1736;721
2601;1958;439
2602;2118;173
2603;2174;177
2604;2005;384
2605;1996;426
2606;1741;386
2607;1955;808
2608;1796;634
2609;1797;410
2610;1672;401
2611;2127;226
2612;1752;330
2613;1780;735
2614;1705;545
2615;1893;496
2616;1735;819
2617;1793;454
2618;1962;423
2619;1748;370
2620;1733;787
2621;1786;398
2622;1888;479
2623;1678;540
2624;1702;431
2625;2026;178
2626;1709;584
2627;1788;378
2628;1720;460
2629;1742;618
2630;2088;238
2631;2067;756
2632;1726;191
2633;2141;239
2634;2009;587
2635;2002;448
2636;1715;547
2637;1963;392
2638;1794;288
2639;2013;561
2640;1688;292
2641;1685;484
2642;1679;314
2643;2081;575
2644;1929;802
2645;1946;452
2646;1999;449
2647;2034;712
2648;1724;195
2649;1699;225
2650;1751;250
2651;1727;684
2652;2083;179
2653;1713;778
2654;1944;476
2655;1834;501
2656;1983;275
2657;1743;150
2658;1905;505
2659;2010;567
2660;1719;217
2661;1695;579
2662;2038;585
2663;2093;182
2664;1986;339
2665;1988;715
2666;1721;221
2667;1836;508
2668;1762;344
2669;1967;770
2670;2117;236
2671;1920;759
2672;2031;557
2673;1706;260
2674;2016;674
2675;1697;367
2676;1700;548
2677;2072;285
2678;1775;416
2679;1694;240
2680;1668;657
2681;1809;520
2682;2111;148
2683;1776;442
2684;2036;801
2685;1799;614
2686;1830;745
2687;1885;428
2688;1711;151
2689;1790;481
2690;2041;263
2691;1795;372
2692;2007;695
2693;1873;765
2694;1673;788
2695;2039;432
2696;1916;412
2697;1808;758
2698;1785;591
2699;2065;572
2700;1756;413
2701;1828;761
2702;2097;274
2703;1674;491
2704;2073;206
2705;1786;342
2706;1679;540
2707;2109;147
2708;1749;261
2709;1730;366
2710;1978;561
2711;2115;710
2712;2097;522
2713;2102;581
2714;2121;557
2715;2039;259
2716;2059;349
2717;1666;412
2718;1776;444
2719;1783;696
2720;2147;188
2721;1746;697
2722;1977;340
2723;2080;531
2724;1781;685
2725;1747;258
2726;1671;684
2727;2091;688
2728;1717;325
2729;2066;224
2730;1722;229
2731;2123;269
2732;2027;744
2733;1732;135
2734;1947;463
2735;1806;740
2736;2037;241
2737;1741;181
2738;1804;669
2739;1860;524
2740;1962;779
2741;1750;399
2742;1708;655
2743;2128;208
2744;1745;665
2745;2152;167
2746;2040;630
2747;2103;313
2748;1754;350
2749;1948;367
2750;2105;286
2751;1793;180
2752;2004;322
2753;1756;643
2754;1739;706
2755;1972;488
2756;1796;196
2757;1770;634
2758;1960;737
2759;1714;421
2760;2139;201
2761;1669;348
2762;1687;440
2763;2051;590
2764;1991;555
2765;2079;700
2766;1733;690
2767;1986;370
2768;2020;798
2769;1692;487
2770;2002;507
2771;2044;612
2772;2149;205
2773;2017;771
2774;2090;558
2775;2112;646
2776;1705;827
2777;1811;452
2778;2083;505
2779;2070;272
2780;1941;521
2781;2030;312
2782;1984;480
2783;2082;625
2784;2127;606
2785;1952;533
2786;1878;789
2787;2075;549
2788;2060;234
2789;1988;761
2790;1693;381
2791;2092;225
2792;2031;756
2793;1771;238
2794;2035;687
2795;1799;782
2796;2096;511
2797;2018;274
2798;1726;368
2799;1738;430
2800;2000;232
2801;1803;279
2802;1954;768
2803;1699;514
2804;2076;717
2805;1734;206
2806;2064;680
2807;1964;766
2808;1979;392
2809;1673;461
2810;1700;315
2811;1896;813
2812;1805;289
2813;1831;506
2814;1908;728
2815;1779;175
2816;2078;689
2817;1694;492
2818;1780;150
2819;1995;773
2820;2058;585
2821;1683;792
2822;2084;291
2823;1933;464
2824;1959;731
2825;1788;395
2826;1797;441
2827;1752;811
2828;2071;546
2829;1801;502
2830;1999;477
2831;2036;265
2832;1968;548
2833;1944;510
2834;2789;376
2835;2900;539
2836;2512;166
2837;2779;198
2838;2772;748
2839;2634;781
2840;2765;688
2841;2739;274
2842;2374;716
2843;2378;408
2844;2367;312
2845;2593;793
2846;2783;751
2847;2628;251
2848;2793;350
2849;2406;171
2850;2640;213
2851;2823;349
2852;2777;626
2853;2547;790
2854;2664;710
2855;2562;189
2856;2827;348
2857;2781;337
2858;2597;211
2859;2468;188
2860;2617;806
2861;2639;782
2862;2830;665
2863;2395;272
2864;2524;817
2865;2358;508
2866;2780;293
2867;2371;143
2868;2756;681
2869;2464;532
2870;2510;815
2871;2337;691
2872;2761;240
2873;2731;745
2874;2388;147
2875;2828;356
2876;2542;157
2877;2457;514
2878;2743;609
2879;2683;794
2880;2760;743
2881;2671;174
2882;2436;381
2883;2385;667
2884;2840;571
2885;2380;810
2886;2522;202
2887;2484;772
2888;2835;630
2889;2364;331
2890;2458;467
2891;2470;746
2892;2556;761
2893;2868;421
2894;2715;284
2895;2356;657
2896;2782;677
2897;2889;477
2898;2646;187
2899;2867;587
2900;2846;433
2901;2638;732
2902;2864;492
2903;2728;704
2904;2434;780
2905;2425;742
2906;2720;708
2907;2621;808
2908;2365;572
2909;2493;778
2910;2423;209
2911;2447;483
2912;2448;590
2913;2853;696
2914;2755;417
2915;2420;497
2916;2397;449
2917;2692;755
2918;2822;309
2919;2377;268
2920;2844;706
2921;2837;411
2922;2704;671
2923;2753;221
2924;2392;727
2925;2454;403
2926;2752;294
2927;2656;783
2928;2490;733
2929;2750;302
2930;2347;493
2931;2419;372
2932;2352;819
2933;2452;162
2934;2349;342
2935;2376;253
2936;2481;820
2937;2811;560
2938;2895;446
2939;2842;392
2940;2785;416
2941;2438;569
2942;2446;753
2943;2430;476
2944;2796;474
2945;2825;306
2946;2869;578
2947;2622;246
2948;2474;185
2949;2629;230
2950;2890;597
2951;2722;200
2952;2788;723
2953;2876;387
2954;2421;347
2955;2363;338
2956;2748;702
2957;2343;785
2958;2879;429
2959;2426;409
2960;2740;765
2961;2665;237
2962;2335;183
2963;2729;297
2964;2441;310
2965;2492;740
2966;2544;750
2967;2762;535
2968;2396;281
2969;2728;262
2970;2889;373
2971;2425;793
2972;2710;305
2973;2704;229
2974;2433;689
2975;2683;211
2976;2825;456
2977;2454;506
2978;2340;323
2979;2372;735
2980;2394;795
2981;2863;645
2982;2342;167
2983;2855;687
2984;2774;683
2985;2823;401
2986;2814;467
2987;2860;615
2988;2392;549
2989;2838;668
2990;2687;281
2991;2882;553
2992;2449;463
2993;2403;504
2994;2331;703
2995;2465;632
2996;2769;280
2997;2334;776
2998;2808;327
2999;2406;170
3000;2877;365
3001;2432;729
3002;2358;340
3003;2582;815
3004;2419;779
3005;2563;730
3006;2600;763
3007;2413;274
3008;2371;817
3009;2842;605
3010;2460;607
3011;2834;284
3012;2775;414
3013;2359;428
3014;2747;371
3015;2870;570
3016;2800;561
3017;2455;573
3018;2525;787
3019;2841;432
3020;2501;175
3021;2478;218
3022;2349;408
3023;2400;746
3024;2811;353
3025;2382;176
3026;2610;247
3027;2726;680
3028;2477;166
3029;2363;358
3030;2762;783
3031;2333;350
3032;2375;711
3033;2579;164
3034;2666;698
3035;2781;732
3036;2381;543
3037;2693;690
3038;2770;278
3039;2793;312
3040;2608;796
3041;2662;245
3042;2453;630
3043;2554;802
3044;2878;637
3045;2787;760
3046;2365;686
3047;2335;572
3048;2393;693
3049;2368;509
3050;2504;178
3051;2421;433
3052;2428;440
3053;2750;241
3054;2776;287
3055;2740;640
3056;2832;588
3057;2721;177
3058;2739;666
3059;2369;210
3060;2397;466
3061;2777;306
3062;2347;614
3063;2780;768
3064;2830;359
3065;2735;635
3066;2605;148
3067;2385;803
3068;2791;459
3069;2450;521
3070;2461;224
3071;2646;749
3072;2854;430
3073;2345;292
3074;2527;232
3075;2451;260
3076;2813;557
3077;2440;183
3078;2424;249
3079;2523;219
3080;2785;460
3081;2571;194
3082;2556;749
3083;2724;675
3084;2739;190
3085;2784;248
3086;2837;276
3087;2367;582
3088;2736;753
3089;2432;291
3090;2768;381
3091;2352;447
3092;2387;562
3093;2801;567
3094;2441;171
3095;2658;732
3096;2648;147
3097;2874;612
3098;2361;408
3099;2845;430
3100;2401;797
3101;2776;290
3102;2586;195
3103;2388;234
3104;2787;683
3105;2819;418
3106;2368;141
3107;2330;619
3108;2773;397
3109;2728;182
3110;2846;393
3111;2412;211
3112;2459;806
3113;2415;328
3114;2331;707
3115;2647;804
3116;2340;456
3117;2405;782
3118;2458;368
3119;2587;820
3120;2451;415
3121;2350;222
3122;2333;232
3123;2732;636
3124;2414;495
3125;2559;228
3126;2396;623
3127;2341;712
3128;2816;508
3129;2696;781
3130;2733;191
3131;2595;168
3132;2378;776
3133;2843;688
3134;2863;483
3135;2531;785
3136;2798;236
3137;2526;152
3138;2437;733
3139;2500;173
3140;2831;565
3141;2421;471
3142;2661;793
3143;2565;181
3144;2828;632
3145;2581;164
3146;2398;439
3147;2763;769
3148;2334;610
3149;2574;202
3150;2390;354
3151;2729;314
3152;2422;454
3153;2693;676
3154;2392;680
3155;2835;579
3156;2397;296
3157;2702;170
3158;2463;327
3159;2408;434
3160;2433;717
3161;2360;258
3162;2823;678
3163;2858;525
3164;2448;614
3165;2592;233
3166;2760;262
3167;2570;151
3168;2746;271
3169;2419;553
3170;2683;267
3171;2706;746
3172;2603;809
3173;2342;539
3174;2567;748
3175;2382;719
3176;2704;224
3177;2747;280
3178;2534;218
3179;2343;460
3180;2509;747
3181;2868;566
3182;2850;428
3183;2641;766
3184;2744;645
3185;2869;451
3186;2753;192
3187;2511;808
3188;2721;261
3189;2848;424
3190;2756;407
3191;2359;376
3192;2750;664
3193;2477;240
3194;2423;399
3195;2873;316
3196;2478;195
3197;2406;787
3198;2397;815
3199;2818;664
3200;2330;705
3201;2372;181
3202;2342;682
3203;2872;614
3204;2663;186
3205;2870;323
3206;2761;308
3207;2589;183
3208;2467;781
3209;2459;689
3210;2515;232
3211;2504;810
3212;2881;523
3213;2615;762
3214;2763;754
3215;2863;422
3216;2791;612
3217;2706;218
3218;2448;271
3219;2657;227
3220;2373;667
3221;2408;141
3222;2867;467
3223;2758;363
3224;2464;806
3225;2787;688
3226;2549;725
3227;2351;608
3228;2398;596
3229;2357;511
3230;2462;613
3231;2865;518
3232;2780;718
3233;2450;591
3234;2350;672
3235;2757;437
3236;2370;139
3237;2815;686
3238;2384;342
3239;2375;402
3240;2420;652
3241;2785;257
3242;2500;140
3243;2745;790
3244;2540;828
3245;2374;278
3246;2774;266
3247;2642;160
3248;2463;355
3249;2461;552
3250;2486;174
3251;2779;453
3252;2393;748
3253;2421;263
3254;2428;337
3255;2860;468
3256;2335;156
3257;2403;503
3258;2852;633
3259;2418;143
3260;2523;803
3261;2407;261
3262;2605;772
3263;2569;755
3264;2651;206
3265;2697;677
3266;2808;381
3267;2754;749
3268;2507;733
3269;2365;391
3270;2466;731
3271;2404;179
3272;2602;241
3273;2614;726
3274;2416;255
3275;2513;214
3276;2637;785
3277;2358;589
3278;2361;663
3279;2338;804
3280;2394;298
3281;2829;640
3282;2336;333
3283;2689;224
3284;2830;328
3285;2414;546
3286;2362;639
3287;2861;634
3288;2733;669
3289;2704;691
3290;2367;684
3291;2356;436
3292;2698;714
3293;2341;303
3294;2567;724
3295;2836;283
3296;2490;165
3297;2722;662
3298;2889;556
3299;2878;396
3300;2447;279
3301;2386;829
3302;2816;290
3303;2608;735
3304;2582;793
3305;2419;461
3306;2417;203
3307;2485;818
3308;2431;426
3309;2893;497
3310;2618;786
3311;2392;313
3312;2468;146
3313;2700;259
3314;2399;445
3315;2637;724
3316;2805;750
3317;2338;187
3318;2820;596
3319;2612;812
3320;2872;562
3321;2476;775
3322;2471;755
3323;2382;566
3324;2365;294
3325;2458;148
3326;2769;725
3327;2556;230
3328;2750;623
3329;2408;752
3330;2449;515
3331;2721;696
3332;2809;452
3333;2362;539
3334;2650;170
3335;2772;735
3336;2775;731
3337;2425;373
3338;2611;234
3339;2661;191
3340;2585;762
3341;2691;802
3342;2399;720
3343;2426;606
3344;2686;714
3345;2799;404
3346;2417;394
3347;2848;400
3348;2360;668
3349;2391;688
3350;2765;224
3351;2576;813
3352;2645;729
3353;2334;612
3354;2437;396
3355;2751;669
3356;2410;829
3357;2430;319
3358;2332;188
3359;2806;444
3360;2892;495
3361;2813;273
3362;2342;790
3363;2863;391
3364;2736;657
3365;2878;568
3366;2644;263
3367;2402;737
3368;2801;542
3369;2557;722
3370;2603;732
3371;2746;289
3372;2378;412
3373;2774;633
3374;2714;264
3375;2893;483
3376;2599;164
3377;2349;772
3378;2497;243
3379;2680;284
3380;2767;622
3381;2428;437
3382;2464;411
3383;2578;820
3384;2850;427
3385;2384;667
3386;2414;434
3387;2348;365
3388;2435;789
3389;2367;221
3390;2761;486
3391;2759;661
3392;2494;139
3393;2355;281
3394;2621;748
