;x;y
3395;2897;561
3396;2835;459
3397;2415;369
3398;2770;468
3399;2628;226
3400;2364;783
3401;2393;271
3402;2487;810
3403;2862;401
3404;2841;654
3405;2571;141
3406;2810;478
3407;2712;291
3408;2344;184
3409;2620;809
3410;2372;658
3411;2452;677
3412;2395;698
3413;2845;608
3414;2660;758
3415;2361;804
3416;2354;759
3417;2407;347
3418;2726;268
3419;2537;176
3420;2461;448
3421;2615;718
3422;2524;830
3423;2558;743
3424;2884;479
3425;2812;648
3426;2401;583
3427;2609;145
3428;2329;521
3429;2771;751
3430;2371;579
3431;2591;237
3432;2729;774
3433;2776;500
3434;2785;344
3435;2351;354
3436;2815;401
3437;2878;337
3438;2720;291
3439;2394;821
3440;2790;478
3441;2517;820
3442;2426;669
3443;2401;787
3444;2593;728
3445;2473;758
3446;2422;160
3447;2405;323
3448;2825;486
3449;2408;624
3450;2392;390
3451;2400;457
3452;2391;148
3453;2843;370
3454;2382;369
3455;2653;194
3456;2355;402
3457;2427;538
3458;2393;666
3459;2416;535
3460;2387;652
3461;2359;676
3462;2742;213
3463;2733;277
3464;2338;368
3465;2767;550
3466;2846;611
3467;2891;414
3468;2765;481
3469;2660;232
3470;2874;462
3471;2402;288
3472;2353;610
3473;2719;734
3474;2330;796
3475;2648;247
3476;2779;417
3477;2634;735
3478;2505;725
3479;2413;604
3480;2817;657
3481;2334;210
3482;2441;692
3483;2435;584
3484;2537;783
3485;2466;246
3486;2594;142
3487;2386;571
3488;2640;763
3489;2333;181
3490;2816;455
3491;2370;387
3492;2456;781
3493;2710;293
3494;2357;202
3495;2756;759
3496;2366;815
3497;2786;362
3498;2484;827
3499;2576;812
3500;2468;233
3501;2365;450
3502;2775;509
3503;2793;385
3504;2436;384
3505;2631;791
3506;2467;215
3507;2861;295
3508;2718;789
3509;2797;214
3510;2346;171
3511;2385;341
3512;2421;219
3513;2449;828
3514;2399;249
3515;2429;372
3516;2740;269
3517;2428;441
3518;2820;573
3519;2777;661
3520;2590;146
3521;2809;313
3522;2368;778
3523;2588;825
3524;2863;324
3525;2369;406
3526;2811;453
3527;2460;632
3528;2734;198
3529;2454;253
3530;2845;708
3531;2821;523
3532;2896;433
3533;2564;192
3534;2362;737
3535;2892;405
3536;2347;777
3537;2379;161
3538;2452;557
3539;2431;793
3540;2745;248
3541;2442;782
3542;2716;749
3543;2363;317
3544;2828;707
3545;2453;691
3546;2724;230
3547;2452;750
3548;2407;662
3549;2369;414
3550;2397;665
3551;2365;678
3552;2457;321
3553;2383;248
3554;2402;548
3555;2340;755
3556;2615;801
3557;2849;624
3558;2559;739
3559;2381;356
3560;2408;529
3561;2882;449
3562;2346;392
3563;2424;664
3564;2741;689
3565;2389;347
3566;2629;154
3567;2791;715
3568;2348;487
3569;2847;493
3570;2450;403
3571;2356;394
3572;2720;313
3573;2772;360
3574;2493;214
3575;2667;760
3576;2819;504
3577;2507;773
3578;2334;629
3579;2435;480
3580;2880;512
3581;2750;283
3582;2329;238
3583;2775;415
3584;2420;215
3585;2339;471
3586;2484;185
3587;2608;180
3588;2728;171
3589;2804;290
3590;2621;155
3591;2405;476
3592;2513;805
3593;2839;409
3594;2441;258
3595;2818;590
3596;2391;249
3597;2891;575
3598;2886;619
3599;2821;601
3600;2335;416
3601;2460;293
3602;2390;348
3603;2687;229
3604;2776;673
3605;2344;603
3606;2574;778
3607;2382;558
3608;2825;265
3609;2805;593
3610;2695;704
3611;2418;688
3612;2375;444
3613;2757;407
3614;2434;182
3615;2647;777
3616;2351;746
3617;2512;780
3618;2673;173
3619;2721;772
3620;2790;247
3621;2670;216
3622;2525;164
3623;2552;782
3624;2482;197
3625;2433;714
3626;2800;362
3627;2453;528
3628;2766;267
3629;2814;448
3630;2401;226
3631;2439;160
3632;2429;706
3633;2423;385
3634;2380;676
3635;2887;572
3636;2862;681
3637;2386;282
3638;2837;266
3639;2394;217
3640;2762;383
3641;2713;310
3642;2451;405
3643;2384;811
3644;2812;438
3645;2593;747
3646;2799;252
3647;2652;232
3648;2646;792
3649;2361;220
3650;2331;592
3651;2454;261
3652;2393;483
3653;2362;168
3654;2376;586
3655;2440;205
3656;2463;177
3657;2697;200
3658;2884;618
3659;2444;386
3660;2330;423
3661;2723;686
3662;2366;140
3663;2636;218
3664;2445;643
3665;2360;595
3666;2544;174
3667;2478;743
3668;2899;563
3669;2411;425
3670;2863;603
3671;2427;231
3672;2332;432
3673;2334;557
3674;2795;326
3675;2415;587
3676;2588;227
3677;2738;246
3678;2348;198
3679;2811;286
3680;2623;149
3681;2809;261
3682;2428;524
3683;2387;678
3684;2541;727
3685;2412;816
3686;2549;766
3687;2708;778
3688;2403;613
3689;2760;189
3690;2772;203
3691;2377;414
3692;2337;735
3693;2784;646
3694;2709;798
3695;2698;290
3696;2347;518
3697;2840;706
3698;2826;459
3699;2419;148
3700;2399;810
3701;2362;803
3702;2846;271
3703;2664;269
3704;2829;724
3705;2354;228
3706;2836;536
3707;2799;434
3708;2803;595
3709;2429;150
3710;2329;563
3711;2353;503
3712;2345;194
3713;2432;725
3714;2764;461
3715;2370;401
3716;2850;382
3717;2773;399
3718;2351;213
3719;2453;499
3720;2364;755
3721;2350;247
3722;2812;317
3723;2622;255
3724;2886;511
3725;2436;714
3726;2388;223
3727;2447;210
3728;2832;649
3729;2355;529
3730;2732;698
3731;2845;426
3732;2352;417
3733;2751;687
3734;2445;258
3735;2462;609
3736;2374;740
3737;2833;662
3738;2484;232
3739;2375;686
3740;2386;475
3741;2378;817
3742;2437;283
3743;2780;335
3744;2650;806
3745;2391;801
3746;2767;478
3747;2747;614
3748;2456;169
3749;2785;235
3750;2830;593
3751;2535;726
3752;2335;556
3753;2837;718
3754;2706;287
3755;2407;745
3756;2555;818
3757;2880;615
3758;2839;547
3759;2452;205
3760;2770;243
3761;2820;728
3762;2579;147
3763;2794;549
3764;2520;732
3765;2397;349
3766;2344;809
3767;2442;351
3768;2816;463
3769;2444;781
3770;2825;560
3771;2464;570
3772;2331;751
3773;2382;200
3774;2696;284
3775;2791;424
3776;2373;670
3777;2597;141
3778;2357;397
3779;2702;768
3780;2443;346
3781;2460;220
3782;2358;741
3783;2454;191
3784;2361;625
3785;2346;510
3786;2505;791
3787;2637;183
3788;2384;670
3789;2393;357
3790;2351;327
3791;2640;733
3792;2436;721
3793;2844;355
3794;2441;386
3795;2768;485
3796;2655;808
3797;2857;602
3798;2865;586
3799;2331;631
3800;2372;401
3801;2452;330
3802;2480;735
3803;2405;545
3804;2435;819
3805;2448;370
3806;2433;787
3807;2329;470
3808;2378;540
3809;2402;431
3810;2726;178
3811;2409;584
3812;2420;460
3813;2442;618
3814;2617;246
3815;2788;238
3816;2767;756
3817;2426;191
3818;2867;608
3819;2415;547
3820;2388;292
3821;2904;494
3822;2339;747
3823;2385;484
3824;2379;314
3825;2781;575
3826;2843;562
3827;2629;802
3828;2357;383
3829;2579;220
3830;2335;655
3831;2734;712
3832;2377;821
3833;2424;195
3834;2840;473
3835;2527;198
3836;2399;225
3837;2451;250
3838;2427;684
3839;2846;571
3840;2413;778
3841;2345;464
3842;2812;333
3843;2683;275
3844;2443;150
3845;2419;217
3846;2395;579
3847;2688;715
3848;2421;221
3849;2462;344
3850;2667;770
3851;2817;236
3852;2620;759
3853;2406;260
3854;2858;495
3855;2716;674
3856;2533;163
3857;2365;751
3858;2545;245
3859;2397;367
3860;2400;548
3861;2808;360
3862;2894;533
3863;2772;285
3864;2394;240
3865;2368;657
3866;2358;529
3867;2530;745
3868;2411;151
3869;2597;169
3870;2558;141
3871;2676;281
3872;2659;209
3873;2741;263
3874;2707;695
3875;2573;765
3876;2373;788
3877;2343;415
3878;2643;204
3879;2508;758
3880;2807;366
3881;2589;208
3882;2765;572
3883;2842;293
3884;2510;212
3885;2456;413
3886;2528;761
3887;2649;192
3888;2797;274
3889;2374;491
3890;2773;206
3891;2364;618
3892;2781;431
3893;2871;393
3894;2332;528
3895;2379;540
3896;2359;719
3897;2449;261
3898;2430;366
3899;2556;210
3900;2861;336
3901;2815;710
3902;2797;522
3903;2802;581
3904;2576;187
3905;2821;557
3906;2739;259
3907;2334;297
3908;2759;349
3909;2366;412
3910;2446;697
3911;2599;212
3912;2780;531
3913;2875;569
3914;2447;258
3915;2371;684
3916;2791;688
3917;2417;325
3918;2671;193
3919;2766;224
3920;2422;229
3921;2823;269
3922;2727;744
3923;2814;389
3924;2586;144
3925;2630;174
3926;2506;740
3927;2893;551
3928;2737;241
3929;2441;181
3930;2895;410
3931;2662;779
3932;2450;399
3933;2408;655
3934;2762;434
3935;2445;665
3936;2740;630
3937;2803;313
3938;2454;350
3939;2805;286
3940;2493;180
3941;2341;437
3942;2456;643
3943;2439;706
3944;2496;196
3945;2342;166
3946;2660;737
3947;2890;472
3948;2414;421
3949;2369;348
3950;2387;440
3951;2864;674
3952;2866;607
3953;2751;590
3954;2532;242
3955;2348;746
3956;2779;700
3957;2433;690
3958;2720;798
3959;2392;487
3960;2564;171
3961;2744;612
3962;2717;771
3963;2790;558
3964;2812;646
3965;2405;827
3966;2783;505
3967;2770;272
3968;2639;158
3969;2858;361
3970;2730;312
3971;2518;165
3972;2782;625
3973;2827;606
3974;2578;789
3975;2775;549
3976;2585;159
3977;2760;234
3978;2688;761
3979;2393;381
3980;2365;550
3981;2792;225
3982;2731;756
3983;2471;238
3984;2735;687
3985;2499;782
3986;2796;511
3987;2718;274
3988;2696;226
3989;2426;368
3990;2438;430
3991;2663;243
3992;2700;232
3993;2846;466
3994;2654;768
3995;2399;514
3996;2776;717
3997;2434;206
3998;2764;680
3999;2347;718
4000;2664;766
4001;2874;450
4002;2373;461
4003;2358;795
4004;2400;315
4005;2360;209
4006;2596;813
4007;2330;720
4008;2898;518
4009;2608;728
4010;2479;175
4011;2778;689
4012;2394;492
4013;2589;200
4014;2480;150
4015;2695;773
4016;2758;585
4017;2383;792
4018;2784;291
4019;2659;731
4020;2901;442
4021;2658;203
4022;2452;811
4023;2771;546
4024;2736;265
4025;3489;376
4026;3173;549
4027;3212;166
4028;3472;748
4029;3334;781
4030;3296;561
4031;3465;688
4032;3439;274
4033;3293;793
4034;3483;751
4035;3203;525
4036;3424;444
4037;3493;350
4038;3394;512
4039;3106;171
4040;3340;213
4041;3230;553
4042;3523;349
4043;3484;779
4044;3247;790
4045;3263;500
4046;3262;189
4047;3279;457
4048;3481;337
4049;3297;211
4050;3168;188
4051;3317;806
4052;3339;782
4053;3095;272
4054;3252;516
4055;3224;817
4056;3480;293
4057;3164;532
4058;3389;413
4059;3210;815
4060;3461;240
4061;3431;745
4062;3391;404
4063;3242;157
4064;3157;514
4065;3383;794
4066;3460;743
4067;3371;174
4068;3222;202
4069;3184;772
4070;3355;509
4071;3170;746
4072;3363;437
4073;3256;761
4074;3381;507
4075;3415;284
4076;3346;187
4077;3409;465
4078;3125;742
4079;3321;808
4080;3193;778
4081;3123;209
4082;3148;590
4083;3455;417
4084;3392;755
4085;3522;309
4086;3077;268
4087;3245;606
4088;3325;534
4089;3403;472
4090;3453;221
4091;3452;294
4092;3356;783
4093;3190;733
4094;3450;302
4095;3362;379
4096;3201;136
4097;3152;162
4098;3076;253
4099;3485;416
4100;3138;569
4101;3171;600
4102;3146;753
4103;3204;488
4104;3174;185
4105;3329;230
4106;3422;200
4107;3448;702
4108;3440;765
4109;3365;237
4110;3429;297
4111;3192;740
4112;3417;397
4113;3244;750
4114;3386;388
4115;3096;281
4116;3428;262
4117;3410;305
4118;3404;229
4119;3133;689
4120;3376;356
4121;3383;211
4122;3154;506
4123;3301;830
4124;3309;457
4125;3245;567
4126;3396;402
4127;3387;281
4128;3165;632
4129;3469;280
4130;3508;327
4131;3106;170
4132;3246;550
4133;3132;729
4134;3282;815
4135;3263;730
4136;3300;763
4137;3113;274
4138;3160;607
4139;3174;539
4140;3210;721
4141;3475;414
4142;3447;371
4143;3297;434
4144;3155;573
4145;3225;787
4146;3354;477
4147;3201;175
4148;3178;218
4149;3221;694
4150;3172;551
4151;3511;353
4152;3180;526
4153;3177;166
4154;3431;370
4155;3462;783
4156;3279;164
4157;3481;732
4158;3363;487
4159;3470;278
4160;3179;559
4161;3493;312
4162;3308;796
4163;3362;245
4164;3153;630
4165;3254;802
4166;3197;580
4167;3341;476
4168;3093;693
4169;3204;178
4170;3170;555
4171;3450;241
4172;3476;287
4173;3421;177
4174;3477;306
4175;3480;768
4176;3375;478
4177;3305;148
4178;3457;490
4179;3247;558
4180;3150;521
4181;3187;507
4182;3161;224
4183;3346;749
4184;3227;232
4185;3151;260
4186;3140;183
4187;3217;709
4188;3124;249
4189;3223;219
4190;3485;460
4191;3390;508
4192;3271;194
4193;3256;749
4194;3397;484
4195;3439;190
4196;3484;248
4197;3221;548
4198;3427;504
4199;3227;572
4200;3345;543
4201;3436;753
4202;3194;662
4203;3411;401
4204;3468;381
4205;3141;171
4206;3352;511
4207;3358;732
4208;3348;147
4209;3313;432
4210;3476;290
4211;3286;195
4212;3088;234
4213;3473;397
4214;3428;182
4215;3112;211
4216;3347;804
4217;3326;527
4218;3287;820
4219;3259;228
4220;3279;533
4221;3096;623
4222;3396;781
4223;3433;191
4224;3295;168
4225;3196;628
4226;3220;520
4227;3363;138
4228;3231;785
4229;3423;406
4230;3498;236
4231;3226;152
4232;3137;733
4233;3200;173
4234;3361;793
4235;3265;181
4236;3189;643
4237;3261;493
4238;3281;164
4239;3266;585
4240;3170;641
4241;3463;769
4242;3274;202
4243;3429;314
4244;3092;680
4245;3178;657
4246;3402;170
4247;3392;522
4248;3172;651
4249;3309;458
4250;3133;717
4251;3262;575
4252;3148;614
4253;3292;233
4254;3460;262
4255;3270;151
4256;3435;431
4257;3446;271
4258;3119;553
4259;3383;267
4260;3406;746
4261;3282;485
4262;3303;809
4263;3267;748
4264;3380;479
4265;3404;224
4266;3290;441
4267;3447;280
4268;3234;218
4269;3183;591
4270;3422;344
4271;3209;747
4272;3204;598
4273;3341;766
4274;3453;192
4275;3211;808
4276;3421;261
4277;3456;407
4278;3177;240
4279;3178;195
4280;3418;412
4281;3184;553
4282;3363;186
4283;3461;308
4284;3289;183
4285;3167;781
4286;3284;576
4287;3159;689
4288;3215;232
4289;3204;810
4290;3315;762
4291;3463;754
4292;3256;525
4293;3429;801
4294;3406;218
4295;3379;520
4296;3442;490
4297;3357;227
4298;3341;487
4299;3411;472
4300;3458;363
4301;3327;528
4302;3202;557
4303;3249;725
4304;3098;596
4305;3162;613
4306;3338;501
4307;3416;398
4308;3480;718
4309;3150;591
4310;3191;665
4311;3457;437
4312;3120;652
4313;3374;444
4314;3485;257
4315;3332;479
4316;3176;561
4317;3200;140
4318;3194;478
4319;3193;473
4320;3445;790
4321;3240;828
4322;3474;266
4323;3183;477
4324;3342;160
4325;3292;129
4326;3161;552
4327;3186;174
4328;3479;453
4329;3121;263
4330;3298;567
4331;3223;803
4332;3107;261
4333;3305;772
4334;3269;755
4335;3351;206
4336;3508;381
4337;3454;749
4338;3212;605
4339;3207;733
4340;3166;731
4341;3253;531
4342;3104;179
4343;3201;537
4344;3279;505
4345;3116;255
4346;3213;214
4347;3337;785
4348;3408;419
4349;3389;224
4350;3114;546
4351;3206;582
4352;3203;563
4353;3267;724
4354;3190;165
4355;3169;592
4356;3516;290
4357;3308;735
4358;3282;793
4359;3117;203
4360;3350;831
4361;3318;786
4362;3438;449
4363;3168;146
4364;3400;259
4365;3444;803
4366;3392;526
4367;3312;812
4368;3176;775
4369;3171;755
4370;3175;582
4371;3158;148
4372;3469;725
4373;3256;230
4374;3314;436
4375;3331;552
4376;3149;515
4377;3350;170
4378;3472;735
4379;3475;731
4380;3311;234
4381;3361;191
4382;3285;762
4383;3283;467
4384;3391;802
4385;3184;707
4386;3099;720
4387;3325;513
4388;3214;703
4389;3262;588
4390;3126;606
4391;3431;363
4392;3499;404
4393;3416;392
4394;3091;688
4395;3465;224
4396;3276;813
4397;3228;713
4398;3349;428
4399;3513;273
4400;3200;706
4401;3259;453
4402;3257;722
4403;3446;289
4404;3414;264
4405;3457;462
4406;3299;164
4407;3313;548
4408;3197;243
4409;3380;284
4410;3249;502
4411;3390;464
4412;3278;820
4413;3461;486
4414;3399;430
4415;3194;139
4416;3321;748
4417;3470;468
4418;3328;226
4419;3367;385
4420;3093;271
4421;3187;810
4422;3183;708
4423;3271;141
4424;3180;586
4425;3412;291
4426;3320;809
4427;3152;677
4428;3178;525
4429;3095;698
4430;3360;758
4431;3426;268
4432;3237;176
4433;3317;541
4434;3258;743
4435;3101;583
4436;3309;145
4437;3471;751
4438;3291;237
4439;3429;774
4440;3408;383
4441;3427;342
4442;3252;455
4443;3485;344
4444;3274;527
4445;3252;715
4446;3515;401
4447;3289;434
4448;3426;454
4449;3404;504
4450;3420;291
4451;3324;475
4452;3217;820
4453;3126;669
4454;3429;507
4455;3232;598
4456;3173;758
4457;3122;160
4458;3453;813
4459;3108;624
4460;3353;194
4461;3127;538
4462;3093;666
4463;3087;652
4464;3442;213
4465;3433;277
4466;3465;481
4467;3360;232
4468;3102;288
4469;3233;695
4470;3362;837
4471;3452;447
4472;3395;397
4473;3419;734
4474;3348;247
4475;3479;417
4476;3334;735
4477;3205;725
4478;3113;604
4479;3397;512
4480;3141;692
4481;3396;424
4482;3135;584
4483;3237;783
4484;3380;823
4485;3179;592
4486;3166;246
4487;3294;142
4488;3340;763
4489;3189;645
4490;3236;703
4491;3156;781
4492;3410;293
4493;3285;471
4494;3456;759
4495;3486;362
4496;3399;511
4497;3276;812
4498;3168;233
4499;3376;286
4500;3199;673
4501;3493;385
4502;3428;497
4503;3305;565
4504;3331;791
4505;3284;458
4506;3167;215
4507;3418;789
4508;3446;797
4509;3121;219
4510;3099;249
4511;3440;269
4512;3369;413
4513;3186;700
4514;3290;146
4515;3509;313
4516;3288;825
4517;3206;136
4518;3160;632
4519;3434;198
4520;3154;253
4521;3234;623
4522;3264;192
4523;3387;393
4524;3315;560
4525;3212;651
4526;3152;557
4527;3445;248
4528;3142;782
4529;3416;749
4530;3153;691
4531;3424;230
4532;3152;750
4533;3300;475
4534;3107;662
4535;3097;665
4536;3083;248
4537;3391;395
4538;3235;503
4539;3315;801
4540;3259;739
4541;3124;664
4542;3304;524
4543;3329;154
4544;3170;711
4545;3409;378
4546;3420;313
4547;3472;360
4548;3193;214
4549;3340;502
4550;3367;760
4551;3207;773
4552;3253;441
4553;3450;283
4554;3475;415
4555;3276;460
4556;3120;215
4557;3184;185
4558;3308;180
4559;3428;171
4560;3504;290
4561;3321;155
4562;3213;805
4563;3411;327
4564;3141;258
4565;3091;249
4566;3267;560
4567;3313;459
4568;3387;229
4569;3274;778
4570;3211;638
4571;3443;447
4572;3118;688
4573;3457;407
4574;3418;406
4575;3134;182
4576;3347;777
4577;3212;780
4578;3239;720
4579;3260;598
4580;3373;173
4581;3249;832
4582;3421;772
4583;3490;247
4584;3370;216
4585;3225;164
4586;3252;782
4587;3182;197
4588;3133;714
4589;3500;362
4590;3153;528
4591;3412;820
4592;3466;267
4593;3101;226
4594;3139;160
4595;3275;473
4596;3129;706
4597;3086;282
4598;3094;217
4599;3462;383
4600;3179;501
4601;3413;310
4602;3374;442
4603;3293;747
4604;3499;252
4605;3352;232
4606;3279;443
4607;3346;792
4608;3431;470
4609;3154;261
4610;3410;490
4611;3221;570
4612;3140;205
4613;3163;177
4614;3397;200
4615;3240;137
4616;3426;466
4617;3336;218
4618;3145;643
4619;3244;174
4620;3178;743
4621;3190;630
4622;3127;231
4623;3301;500
4624;3382;489
4625;3495;326
4626;3115;587
4627;3288;227
4628;3438;246
4629;3253;562
4630;3511;286
4631;3323;149
4632;3509;261
4633;3128;524
4634;3241;727
4635;3237;697
4636;3249;766
4637;3441;398
4638;3268;479
4639;3408;778
4640;3319;564
4641;3103;613
4642;3460;189
4643;3472;203
4644;3456;488
4645;3201;464
4646;3334;531
4647;3409;798
4648;3398;290
4649;3399;319
4650;3410;811
4651;3205;618
4652;3364;269
4653;3316;128
4654;3499;434
4655;3367;532
4656;3132;725
4657;3464;461
4658;3425;471
4659;3358;418
4660;3473;399
4661;3153;499
4662;3512;317
4663;3136;714
4664;3088;223
4665;3339;470
4666;3147;210
4667;3338;512
4668;3145;258
4669;3162;609
4670;3222;667
4671;3184;232
4672;3173;683
4673;3418;508
4674;3395;404
4675;3414;453
4676;3480;335
4677;3361;543
4678;3350;806
4679;3467;478
4680;3355;465
4681;3156;169
4682;3400;390
4683;3485;235
4684;3235;726
4685;3406;287
4686;3255;818
4687;3152;205
4688;3470;243
4689;3407;411
4690;3279;147
4691;3379;837
4692;3220;732
4693;3183;672
4694;3198;602
4695;3144;781
4696;3164;570
4697;3082;200
4698;3396;284
4699;3191;674
4700;3424;372
4701;3491;424
4702;3270;501
4703;3172;591
4704;3297;141
4705;3402;768
4706;3427;433
4707;3160;220
4708;3174;585
4709;3154;191
4710;3205;791
4711;3337;183
4712;3397;497
4713;3136;721
4714;3358;439
4715;3405;384
4716;3396;426
4717;3433;465
4718;3355;808
4719;3196;634
4720;3180;735
4721;3293;496
4722;3456;436
4723;3362;423
4724;3288;479
4725;3426;178
4726;3109;584
4727;3142;618
4728;3488;238
4729;3467;756
4730;3126;191
4731;3402;448
4732;3115;547
4733;3363;392
4734;3088;292
4735;3231;592
4736;3329;802
4737;3346;452
4738;3279;220
4739;3247;831
4740;3399;449
4741;3434;712
4742;3124;195
4743;3227;198
4744;3099;225
4745;3151;250
4746;3127;684
4747;3344;476
4748;3512;333
4749;3336;546
4750;3234;501
4751;3383;275
4752;3213;601
4753;3143;150
4754;3305;505
4755;3119;217
4756;3391;147
4757;3095;579
4758;3296;835
4759;3395;829
4760;3386;339
4761;3121;221
4762;3236;508
4763;3367;770
4764;3320;759
4765;3106;260
4766;3244;537
4767;3233;163
4768;3508;360
4769;3472;285
4770;3094;240
4771;3209;520
4772;3215;610
4773;3326;135
4774;3436;801
4775;3199;614
4776;3230;745
4777;3285;428
4778;3297;169
4779;3258;141
4780;3376;281
4781;3359;209
4782;3190;481
4783;3441;263
4784;3273;765
4785;3439;432
4786;3316;412
4787;3343;204
4788;3208;758
4789;3507;366
4790;3185;591
4791;3289;208
4792;3210;212
4793;3228;761
4794;3349;192
4795;3497;274
4796;3232;531
4797;3473;206
4798;3240;715
4799;3481;431
4800;3318;530
4801;3149;261
4802;3256;210
4803;3291;579
4804;3276;187
4805;3439;259
4806;3459;349
4807;3183;696
4808;3146;697
4809;3299;212
4810;3181;685
4811;3147;258
4812;3371;193
4813;3466;224
4814;3122;229
4815;3427;744
4816;3514;389
4817;3347;463
4818;3286;144
4819;3330;174
4820;3206;740
4821;3437;241
4822;3141;181
4823;3204;669
4824;3222;683
4825;3260;524
4826;3362;779
4827;3108;655
4828;3462;434
4829;3145;665
4830;3503;313
4831;3505;286
4832;3193;180
4833;3404;322
4834;3156;643
4835;3139;706
4836;3372;488
4837;3196;196
4838;3170;634
4839;3360;737
4840;3479;700
4841;3133;690
4842;3386;370
4843;3420;798
4844;3250;584
4845;3402;507
4846;3264;171
4847;3417;771
4848;3470;272
4849;3341;521
4850;3339;158
4851;3430;312
4852;3384;480
4853;3218;165
4854;3352;533
4855;3278;789
4856;3285;159
4857;3460;234
4858;3388;761
4859;3279;583
4860;3431;756
4861;3171;238
4862;3235;575
4863;3217;629
4864;3199;782
4865;3418;274
4866;3396;226
4867;3327;138
4868;3363;243
4869;3400;232
4870;3354;768
4871;3476;717
4872;3134;206
4873;3223;660
4874;3364;766
4875;3266;833
4876;3379;392
4877;3296;813
4878;3231;506
4879;3179;175
4880;3289;200
4881;3180;150
4882;3395;773
4883;3484;291
4884;3333;464
4885;3359;731
4886;3358;203
4887;3447;471
4888;3201;502
4889;3399;477
4890;3436;265
4891;3344;510
4892;12075;-27994
4893;-51503;-61119
4894;87166;-41220
4895;-9937;72503
4896;-30849;40504
4897;-62409;-10481
4898;-7020;-59926
4899;-51927;-64327
4900;-37494;79572
4901;33163;-12072
4902;18778;92392
4903;-42990;-41325
4904;17289;-21985
4905;-44969;-37655
4906;-63686;30685
4907;-4914;91390
4908;-23733;-67591
4909;-21964;48174
4910;25531;56602
4911;66413;-22223
4912;-72178;36351
4913;11151;-33294
4914;21273;33755
4915;81737;85691
4916;-63232;-14882
4917;51092;3697
4918;17586;-33664
4919;-59987;-14905
4920;36658;88885
4921;-29611;9834
4922;90905;71072
4923;-3385;-41792
4924;-22951;-1463
4925;-24666;-76039
4926;83113;-68688
4927;-63611;35715
4928;-532;92414
4929;-25598;18950
4930;18654;-5258
4931;-14005;-60705
4932;52743;-31593
4933;25099;36302
4934;64014;44332
4935;-2870;75055
4936;-19957;-49688
4937;39031;53618
4938;-11254;-7448
4939;70694;79637
4940;-70183;79753
4941;34672;13894
4942;-68457;79334
4943;29583;-49289
4944;57151;-64888
4945;82089;-624
4946;3448;-11069
4947;1145;-69235
4948;-53553;41170
4949;47599;-73364
4950;16763;60070
4951;-30874;1239
4952;28004;-47405
4953;-46375;-53316
4954;87389;78252
4955;-31810;-65671
4956;-13431;-42434
4957;-36368;75691
4958;-36629;59588
4959;-25112;-60584
4960;-62245;51163
4961;-11929;-757
4962;25046;-24562
4963;22170;84352
4964;30139;88320
4965;-9249;-19893
4966;-51746;-49518
4967;-6151;67767
4968;8538;-48330
4969;27149;64452
4970;68181;-24613
4971;-73592;3160
4972;-66357;-23806
4973;28540;28112
4974;74755;18218
4975;-46598;87
4976;32315;-42538
4977;91185;3069
4978;86118;23409
4979;-53784;88876
4980;87873;-39919
4981;74259;89391
4982;6318;-12114
4983;-6985;8563
4984;-38398;56823
4985;78699;15888
4986;-45471;-19614
4987;71780;47461
4988;-28854;-39353
4989;78940;69945
4990;-26120;-24927
4991;17389;80498
